story_cluster_id,count
GREEK_WAR_OF_INDEPENDENCE_1827_FB2564,7
NAVARINO_BATTLE_1827_CE0A21,7
BATTLE_OF_NAVARINO_1827_6C525C,5
NAVARINO_BATTLE_NOV_1827_A71C94,4
NAVARINO_1827_D6D0A4,3
NAVARIN_LANDING_OCT_1827_7760C5,2
ATHENS_BATTLE_MAY_1827_07FBA5,2
NAVARIN_BLOCKADE_SEPT_1827_790489,2
NAVARINO_ARMISTICE_1827_038D4E,2
NAVARIN_1827_02906A,2
GREEK_NAVAL_OPERATIONS_1827_FC6A2E,2
NAVARINO_BATTLE_OCT_1827_DE492D,2
GREEK_PIRACY_1827_2BB187,2
GREECE_NAVARIN_DIPLOMACY_OTTOMAN_PORTE_REJECTS_ALLIED_POWERS_PROPOSALS_25TH_SEPT_B887ED,1
UNCLEAR_SEPTEMBER_26TH_1827_20C3ED,1
NAVARIN_NAVAL_ACTION_NOV_1827_69DC89,1
NAVARINO_UNCLEAR_1827_CD4FFC,1
PORT_NAVARIN_DECLARATION_1827_61FD5E,1
PIRACY_PUNISHED_NAVARINO_1827_18A2EA,1
BATTLE_OF_NAVARIN_DEC_1827_4FFA42,1
GREEK_WAR_OF_INDEPENDENCE_FEB_1827_331170,1
ATHENES_BATTLE_1827_58F040,1
GREEK_GOVERNMENT_APPOINTMENT_1827_122D06,1
IBRAHIM_PACHA_MASSACRE_MAY_1827_73AA2F,1
ATHENS_BATTLE_MAY_JUNE_1827_37B8D2,1
PELOPONNESE_CAMPAIGN_1827_3B2C89,1
NAVARIN_NAVAL_OPERATION_JUNE_1827_D6894C,1
GREEK_NAVAL_OPERATIONS_JULY_1827_88BFF1,1
IONIAN_NAVAL_OPERATIONS_SUMMER_1827_8817B1,1
HYDRA_NAVAL_OPERATIONS_JULY_1827_F6A2DE,1
NAVARINS_MILITARY_MOVEMENT_IBRAHIM_PACHA_S_SUSPENSION_OF_MARCH_1827_09_04_1827_2587D2,1
GREEK_NAVAL_OPERATIONS_SUMMER_1827_4DB53B,1
NAVARINO_SLAVES_ARRIVAL_SEPT_1827_1EB4A9,1
GREEK_SLAVES_TRANSPORT_JULY_1827_D0B432,1
NAVARINO_FLEET_SEPT_1827_3BDCCD,1
GREEK_ARMISTICE_ACCEPTANCE_AUGUST_1827_AFF72B,1
GREEK_INSURRECTION_SUBMISSION_1827_A517DD,1
NAVARINO_SEPT_1827_2853CD,1
NAVARIN_MILITARY_MOVEMENT_EGYPTIAN_FORCES_LANDING_AT_NAVARIN_OCT_6_1827_A9E3EF,1
NAVARIN_LANDING_OCT1827_9B2840,1
NAVARINO_BLOCKADE_AUGUST_1827_917A7F,1
NAVARIN_FLEET_MOVEMENT_1827_EAD7F3,1
NAVARINO_BLOCKADE_SEPT_1827_DF2E67,1
EGYPTIAN_FLEET_ARRIVAL_MOREA_1827_CE1EFE,1
GREEK_INDEPENDENCE_DIPLOMACY_1827_9A83DC,1
NAVARINO_UNCLEAR_SEPTEMBER_26TH_1827_8146CD,1
GREEK_ARMISTICE_SEPT_1827_526033,1
NAVARIN_NAVAL_OPERATIONS_SEPT_1827_A5D3D3,1
GREEK_SUBMISSION_AND_NAVARINO_SEP_1827_438D1F,1
CHIOS_LANDING_SEPT_1827_D77A0E,1
GREEK_SIEGES_1827_6F350F,1
NAVARINO_ARMISTICE_OCT_1827_57BBFC,1
ARMISTICE_NAVARIN_OCT_1827_A4653F,1
ARMISTICE_IBRAHIM_PACHA_SEPT_1827_830A2E,1
ALEXANDRIE_DIPLOMACY_NEGOTIATIONS_BETWEEN_THE_OTTOMAN_PORTE_AND_THE_THREE_MEDIAT_669D36,1
GREEK_NAVAL_OPERATIONS_OCT_1827_0C3471,1
NAVARINO_CAMPAIGN_1827_DCAB32,1
PORT_OF_NAVARIN_NAVAL_OPERATION_NAVAL_ACTION_BETWEEN_GREEK_AND_EGYPTIAN_FLEETS_1_3D3E8E,1
CHIOS_PREPARATION_1827_1B0271,1
NAVARINO_NOV_1827_72249B,1
NAVARIN_UNCLEAR_22_UNCLEAR_MONTH_YEAR_1827_E94E05,1
NAVARINO_BATTLE_SEPT_1827_456620,1
BATTLE_NAVARINO_1827_16EB31,1
PATRAS_MASSACRE_OCT_1827_039E79,1
OTTOMAN_DIPLOMACY_NOV_1827_B93614,1
CHIOS_EXPEDITION_1827_C2D0E3,1
NAVARIN_BATTLE_OCT_1827_2933BE,1
PORT_NAVARIN_DIPLOMACY_DECLARATION_FROM_ALLIED_ADMIRALS_TO_GREEK_GOVERNMENT_1827_777EB9,1
NAVARINO_DECLARATION_OCT_1827_5C19D9,1
NAVARINO_BATTLE_NOVEMBER_1827_1D8723,1
FRENCH_NAVAL_ACTIONS_1827_651393,1
BATTLE_OF_NAVARINO_OCT_1827_EFADF6,1
CHIOS_LANDING_POST_NAVARINO_1827_6414CD,1
CORFU_NAVAL_INCIDENT_1827_627C9F,1
OFF_NAVARIN_OTHER_GREEK_PIRACY_INCIDENT_OFF_NAVARIN_SEPT_30_1827_95AF2E,1
BATTLE_OF_NAVARINO_NOV_1827_D6FAD7,1
CHIOS_FLEET_DESTRUCTION_DEC_1827_7CAC15,1
GREEK_FLEET_DESTRUCTION_DEC_1827_F7354A,1
